timestamp,throttle,brake,steer,joint_states,position_x,position_y,orientation_z,linear_velocity_x,angular_velocity_z
107.771000000,0.42000000000000004,0.0,-0.15958796159446842,"-3.14,0.01,-0.01,22.79,22.64,22.71,22.01",66.6181514603132,81.02650356433513,0.9918931118518868,1.9607430673232946,-0.1377844507933472
107.858000000,0.42000000000000004,0.0,-0.15958796159446842,"-5.37,-0.06,-0.12,23.62,23.08,23.19,22.15",66.7964361132358,81.60638376984038,0.9908932936806543,2.209715565227022,-0.23693249572992522
107.932000000,0.4,0.0,-0.059587961594468414,"-0.62,0.36,0.40,23.37,22.43,23.45,22.57",66.96397646614389,82.11783764566977,0.9899047970315435,2.2127280701350913,-0.13370722231326623
108.31000000,0.42000000000000004,0.0,-0.15958796159446842,"-2.13,-0.07,-0.13,24.53,23.96,24.00,22.97",67.19590773423744,82.80305427875268,0.9886546851698975,2.5060862171053664,-0.23388343002182635
108.103000000,0.44000000000000006,0.0,-0.2595879615944684,"-5.20,-0.38,-0.43,25.52,24.75,24.56,22.99",67.3883583770027,83.30217671047647,0.9870195790616244,2.8506934457793696,-0.35367915374218317
108.206000000,0.4235127525802064,0.0,-0.19703977465515443,"-0.59,0.09,0.08,25.42,23.53,25.18,23.35",67.70263406171652,84.01466768388406,0.983696173795463,3.1534875136540372,-0.3258818558213297
108.377000000,0.4235127525802064,0.0,0.0029602253448455795,"3.44,0.03,0.04,25.93,25.16,25.65,24.84",68.24203570090287,85.21635289440282,0.980307820751777,3.273825502674735,-0.1724742137558317
108.463000000,0.4235127525802064,0.0,0.0029602253448455795,"6.71,4.15,3.72,26.32,25.54,25.88,25.68",68.52573873093674,85.85251329347801,0.9795054763715989,3.2032931126662887,-0.01422406454948427
108.540000000,0.40351275258020636,0.0,0.10296022534484559,"9.32,0.26,0.21,26.39,25.87,25.88,26.30",68.7643308253263,86.42231811331752,0.9798603705523344,3.0574816204612354,0.10846622299740391
108.631000000,0.4235127525802064,0.0,0.2029602253448456,"8.67,0.18,0.14,26.68,26.93,25.84,27.19",69.03406839584484,87.13996924786244,0.9816543858301918,2.7255036196455036,0.276220795792063
108.715000000,0.4435127525802064,0.0,0.10296022534484559,"3.23,-0.33,-0.29,26.91,28.17,26.22,27.50",69.25631218666781,87.79868407188968,0.9837213233398321,2.6742646267802157,0.23020181310275145
108.876000000,0.4235127525802064,0.0,0.2029602253448456,"0.81,0.02,0.03,27.41,29.37,26.78,28.54",69.6533466959006,89.12807679198396,0.9876974855049128,2.2027794918422288,0.35701876509741653
108.974000000,0.38351275258020634,0.0,0.2029602253448456,"-5.26,-0.11,-0.11,27.83,29.41,27.61,28.79",69.86654014780156,89.96002681967053,0.9898084381707645,2.1766586075523997,0.20539084537275984
109.54000000,0.38351275258020634,0.0,0.2029602253448456,"-0.67,0.29,0.30,28.55,29.98,27.78,29.19",70.03148921863932,90.65202471772126,0.9912292220350181,1.9033596264328165,0.31446938402015134
109.120000000,0.3635127525802063,0.0,0.30296022534484557,"4.74,0.54,0.44,29.18,30.16,27.72,29.67",70.14439784849954,91.22435361540137,0.9927294911323529,1.5459829265501024,0.4275691439071042
109.222000000,0.38351275258020634,0.0,0.40296022534484555,"11.18,0.16,0.12,30.59,31.09,27.61,30.29",70.27206486859522,92.13873758483469,0.9954326814108125,0.9370183376897268,0.5541633285419013
109.305000000,0.3729645750102317,0.0,0.5029602253448455,"8.96,0.15,0.10,32.28,31.79,27.56,30.77",70.32672566622654,92.89465234318274,0.9974915662500855,0.37540009722764384,0.6269909923206125
109.480000000,0.3914132758306814,0.0,0.40296022534484555,"-4.07,-0.01,-0.00,31.12,32.46,27.92,31.61",70.28596178870566,94.5141979621332,0.9999433433429111,-0.8543356908562533,0.7236943368059078
109.555000000,0.3914132758306814,0.0,0.20296022534484556,"-8.03,-0.28,-0.22,29.63,32.90,28.41,31.86",70.20930282299905,95.1980726806241,0.9998849162006119,-1.2011773933281615,0.6566917979837493
109.650000000,0.3914132758306814,0.0,0.20296022534484556,"-7.95,-0.15,-0.10,29.97,32.71,29.62,31.95",70.08129424133708,96.12705888922966,0.9991204508289614,-1.4041505443394566,0.4433372935637223
109.719000000,0.3914132758306814,0.0,0.0029602253448455518,"-9.62,-0.29,-0.25,30.38,32.60,30.38,31.92",69.98203701092636,96.78924329368614,0.9985129456086239,-1.4351376711548771,0.2890027220010792
